Year,Tms,#Bat,BatAge,R/G,G,PA,AB,R,H,2B,3B,HR,Single %,HR %,RBI,SB,CS,SB%,SBA per game,BB,SO,SO %,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1972,24,824,27.5,3.69,3718,139975,124828,13706,30434,4652,746,2534,0.739370,0.018103,12750,1807,1105,0.620536,0.7832168,11727,20718,0.148012,0.244,0.311,0.354,0.664,44180,2797,751,1758,883,1378
1973,24,710,27.7,4.21,3886,148795,132363,16376,34010,5224,790,3102,0.731961,0.020847,15254,2034,1213,0.626424,0.8355636,13100,20358,0.136819,0.257,0.325,0.379,0.704,50120,3129,755,1550,1009,1357
1974,24,741,27.4,4.12,3890,148856,132256,16046,33969,5206,847,2649,0.743825,0.017796,14858,2488,1383,0.642728,0.9951157,12963,19495,0.130965,0.257,0.324,0.369,0.693,48816,3083,774,1734,1104,1353
1975,24,726,27.4,4.21,3868,148623,131473,16295,33863,5443,887,2698,0.733396,0.018153,15153,2524,1369,0.648343,1.0064633,13402,19280,0.129724,0.258,0.327,0.374,0.701,49174,3014,761,1873,1087,1338
1976,24,706,27.6,3.99,3878,147603,131525,15492,33598,5240,966,2235,0.748765,0.015142,14363,3054,1544,0.664202,1.1856627,12391,18745,0.126996,0.255,0.32,0.361,0.681,47475,2910,684,1793,1183,1156
1977,26,738,27.4,4.47,4206,161547,143975,18803,38037,6441,1170,3644,0.704104,0.022557,17596,3017,1779,0.629066,1.1402758,13757,21722,0.134462,0.264,0.329,0.401,0.73,57750,3139,791,1764,1231,1297
1978,26,741,27.7,4.1,4204,159192,141567,17251,36508,6186,1020,2956,0.721650,0.018569,16098,3004,1617,0.650076,1.0991912,13566,20058,0.125999,0.258,0.323,0.379,0.702,53602,3076,772,1986,1274,1338
1979,26,723,28,4.46,4196,160378,142792,18713,37911,6415,1066,3433,0.712115,0.021406,17558,2983,1598,0.651168,1.0917541,13601,20035,0.124924,0.265,0.33,0.397,0.727,56757,3326,754,1896,1314,1366
1980,26,760,28.2,4.29,4210,161210,144160,18053,38144,6345,1076,3087,0.724518,0.019149,16928,3294,1610,0.671697,1.1648456,13190,20212,0.125377,0.265,0.326,0.388,0.714,55902,3362,657,1883,1296,1435
1981,26,729,28.6,4,2788,105892,94467,11147,24157,4000,659,1781,0.733411,0.016819,10451,2021,1100,0.647549,1.1194405,8868,13237,0.125005,0.256,0.32,0.369,0.689,34818,2208,464,1252,829,895
1982,26,743,28.7,4.3,4214,161104,144149,18110,37651,6316,964,3379,0.716900,0.020974,17019,3176,1617,0.662633,1.1373991,13302,21221,0.131722,0.261,0.324,0.389,0.713,56032,3147,677,1740,1221,1319
1983,26,782,28.7,4.31,4218,160615,143538,18170,37443,6463,1033,3301,0.711642,0.020552,17067,3325,1619,0.672532,1.1721195,13518,21716,0.135205,0.261,0.325,0.389,0.714,55875,3296,717,1561,1256,1379
1984,26,762,28.6,4.26,4210,160566,143829,17921,37381,6213,985,3258,0.720286,0.020291,16778,3032,1511,0.667400,1.0790974,13320,22500,0.140129,0.26,0.323,0.385,0.708,55338,3193,668,1435,1286,1270
1985,26,750,28.8,4.33,4206,160320,143075,18216,36778,6423,965,3602,0.701180,0.022468,17129,3097,1431,0.683966,1.0765573,13838,22451,0.140039,0.257,0.323,0.391,0.714,55937,3293,699,1549,1144,1337
1986,26,771,28.7,4.41,4206,160858,143106,18545,36880,6511,855,3813,0.696882,0.023704,17396,3312,1620,0.671533,1.1726106,14227,24706,0.153589,0.258,0.326,0.395,0.721,56540,3119,812,1515,1175,1289
1987,26,796,28.3,4.72,4210,161922,144095,19883,37895,6793,896,4458,0.679456,0.027532,18713,3585,1529,0.701017,1.2147268,14389,25099,0.155007,0.263,0.331,0.415,0.747,59854,3124,842,1455,1110,1287
1988,26,769,28.3,4.14,4200,159380,142568,17380,36244,6386,840,3180,0.712890,0.019952,16219,3301,1418,0.699513,1.1235714,12984,23355,0.146537,0.254,0.318,0.378,0.696,53850,3087,918,1630,1265,1367
1989,26,797,28.5,4.13,4212,160033,142821,17405,36293,6307,868,3083,0.717356,0.019265,16229,3116,1441,0.683783,1.0819088,13528,23650,0.147782,0.254,0.32,0.375,0.695,53585,3064,801,1626,1240,1446
1990,26,809,28.4,4.26,4210,160316,142768,17919,36817,6526,865,3317,0.709156,0.020690,16804,3290,1510,0.685417,1.1401425,13852,23853,0.148787,0.258,0.325,0.385,0.71,55024,3077,861,1559,1261,1384
1991,26,816,28.4,4.31,4208,160746,142968,18127,36558,6499,894,3383,0.705236,0.021046,17048,3120,1567,0.665671,1.1138308,13984,24390,0.151730,0.256,0.323,0.385,0.708,54994,3021,905,1624,1249,1228
1992,26,806,28.4,4.12,4212,160545,142895,17341,36544,6563,845,3038,0.714153,0.018923,16282,3264,1601,0.670915,1.1550332,13682,23538,0.146613,0.256,0.322,0.377,0.7,53911,3109,980,1665,1294,1315
1993,28,900,28.4,4.6,4538,174564,154995,20864,41088,7449,940,4030,0.697746,0.023086,19596,3263,1660,0.662807,1.0848391,15110,26310,0.150718,0.265,0.332,0.403,0.736,62507,3431,1200,1811,1430,1477
1994,28,782,28.7,4.92,3200,124483,110266,15752,29743,5723,702,3306,0.672831,0.026558,14858,2258,1032,0.686322,1.0281250,11131,19766,0.158785,0.27,0.339,0.424,0.763,46788,2442,876,1207,992,1008
1995,28,901,28.6,4.85,4034,156704,138571,19554,36975,6958,824,4081,0.679162,0.026043,18436,2933,1257,0.700000,1.0386713,14240,25425,0.162249,0.267,0.338,0.417,0.755,57824,3145,1219,1488,1173,1105
1996,28,905,28.8,5.04,4534,177263,156801,22831,42320,7987,855,4962,0.673819,0.027992,21570,3239,1343,0.706897,1.0105867,16093,29308,0.165336,0.27,0.34,0.427,0.767,66903,3609,1404,1544,1400,1343
1997,28,1051,28.9,4.77,4532,175543,155438,21604,41471,8004,883,4640,0.673820,0.026432,20468,3308,1564,0.678982,1.0750221,15666,29937,0.170539,0.267,0.337,0.419,0.756,65161,3440,1449,1577,1383,1169
1998,30,1097,28.9,4.79,4864,188280,167116,23297,44489,8741,899,5064,0.669491,0.026896,22080,3284,1505,0.685738,0.9845806,16447,31893,0.169391,0.266,0.335,0.42,0.755,70220,3704,1587,1705,1402,1067
1999,30,1116,28.9,5.08,4856,189692,167137,24691,45327,8740,931,5528,0.664681,0.029142,23461,3421,1519,0.692510,1.0172982,17891,31119,0.164050,0.271,0.345,0.434,0.778,72513,3841,1579,1604,1464,1107
2000,30,1132,29.1,5.14,4858,190261,167290,24971,45246,8901,952,5693,0.656412,0.029922,23735,2924,1323,0.688486,0.8742281,18237,31356,0.164805,0.27,0.345,0.437,0.782,73130,3892,1573,1628,1514,1210
2001,30,1137,29.2,4.78,4858,186976,166234,23199,43879,8813,928,5458,0.653616,0.029191,22088,3103,1408,0.687874,0.9285714,15806,32404,0.173306,0.264,0.332,0.427,0.759,70922,3653,1890,1607,1424,1384
2002,30,1101,29.2,4.62,4852,186615,165582,22408,43272,8700,921,5059,0.660751,0.027109,21332,2750,1282,0.682044,0.8309975,16246,31394,0.168229,0.261,0.331,0.417,0.748,68991,3845,1746,1633,1399,1452
2003,30,1134,29.2,4.73,4860,187449,166737,22978,44057,8827,934,5207,0.660258,0.027778,21886,2573,1132,0.694467,0.7623457,15889,30801,0.164317,0.264,0.333,0.422,0.755,70373,3850,1849,1626,1336,1316
2004,30,1136,29.3,4.81,4856,188539,167353,23376,44522,8919,898,5451,0.657068,0.028912,22248,2589,1100,0.701816,0.7596787,16222,31828,0.168814,0.266,0.335,0.428,0.763,71590,3784,1850,1731,1363,1381
2005,30,1141,29.2,4.59,4862,186292,166335,22325,43991,8863,888,5017,0.664295,0.026931,21248,2565,1069,0.705834,0.7474290,15207,30644,0.164494,0.264,0.33,0.419,0.749,69681,3908,1797,1620,1315,1216
2006,30,1134,29.2,4.86,4858,188071,167341,23599,45073,9135,952,5386,0.656712,0.028638,22491,2767,1110,0.713696,0.7980650,15847,31655,0.168314,0.269,0.337,0.432,0.768,72270,3945,1817,1651,1396,1410
2007,30,1173,29.1,4.8,4862,188623,167783,23322,44977,9197,938,4957,0.664451,0.026280,22257,2918,1002,0.744388,0.8062526,16079,32189,0.170653,0.268,0.336,0.423,0.758,70921,3983,1755,1540,1441,1323
2008,30,1188,28.8,4.65,4856,187631,166714,22585,43972,9014,886,4878,0.663922,0.025998,21541,2799,1035,0.730047,0.7895387,16337,32884,0.175259,0.264,0.333,0.416,0.749,69392,3883,1672,1526,1365,1310
2009,30,1156,28.9,4.61,4860,187079,165849,22419,43524,8737,949,5042,0.661612,0.026951,21364,2970,1133,0.723861,0.8442387,16620,33591,0.179555,0.262,0.333,0.418,0.751,69285,3796,1590,1635,1366,1179
2010,30,1157,28.9,4.38,4860,185553,165353,21308,42554,8486,866,4613,0.671829,0.024861,20288,2959,1129,0.723826,0.8411523,15778,34306,0.184885,0.257,0.325,0.403,0.728,66611,3719,1549,1544,1301,1216
2011,30,1173,28.7,4.28,4858,185245,165705,20808,42267,8399,898,4552,0.672345,0.024573,19804,3279,1261,0.722247,0.9345410,15018,34488,0.186175,0.255,0.321,0.399,0.72,66118,3523,1554,1667,1274,1231
2012,30,1185,28.5,4.32,4860,184180,165251,21017,42063,8261,927,4934,0.664266,0.026789,19998,3229,1136,0.739748,0.8981481,14709,36426,0.197774,0.255,0.319,0.405,0.724,66980,3614,1494,1479,1223,1055
2013,30,1202,28.5,4.17,4862,184873,166070,20255,42093,8222,772,4661,0.675599,0.025212,19271,2693,1007,0.727838,0.7610037,14640,36710,0.198569,0.253,0.318,0.396,0.714,65842,3732,1536,1383,1219,1018
2014,30,1212,28.5,4.07,4860,183929,165614,19761,41595,8137,849,4186,0.683327,0.022759,18745,2764,1035,0.727560,0.7816872,14020,37441,0.203562,0.251,0.314,0.386,0.7,63988,3609,1652,1343,1277,985
2015,30,1252,28.4,4.25,4858,183628,165488,20647,42106,8242,939,4909,0.665368,0.026733,19650,2505,1064,0.701877,0.7346645,14073,37446,0.203923,0.254,0.317,0.405,0.721,66953,3739,1602,1200,1232,951
2016,30,1247,28.4,4.48,4856,184580,165561,21744,42276,8254,873,5610,0.651410,0.030393,20745,2537,1001,0.717072,0.7285832,15088,38982,0.211193,0.255,0.322,0.417,0.739,69106,3719,1651,1025,1214,932
2017,30,1229,28.3,4.65,4860,185295,165567,22582,42215,8397,795,6105,0.637641,0.032947,21558,2527,934,0.730136,0.7121399,15829,40104,0.216433,0.255,0.324,0.426,0.75,70517,3804,1763,925,1168,970
2018,30,1271,28.1,4.45,4862,185139,165432,21630,41018,8264,847,5585,0.641718,0.030167,20606,2474,958,0.720862,0.7058824,15686,41207,0.222573,0.248,0.318,0.409,0.728,67731,3457,1922,823,1235,929
2019,30,1287,27.9,4.83,4858,186517,166651,23467,42039,8531,785,6776,0.617213,0.036329,22471,2280,832,0.732648,0.6405928,15895,42823,0.229593,0.252,0.323,0.435,0.758,72468,3463,1984,776,1150,753
2020,30,618,28,4.65,1796,66506,59030,8344,14439,2823,241,2304,0.628229,0.034643,7978,885,292,0.751912,0.6553452,6092,15586,0.234355,0.245,0.322,0.418,0.74,24656,1237,821,126,402,202
2021,30,1373,28.4,4.53,4858,181818,161941,22010,39484,7863,671,5944,0.633320,0.032692,20993,2213,711,0.756840,0.6018938,15794,42145,0.231798,0.244,0.317,0.411,0.728,66521,3328,2112,766,1143,703
Year,Tms,#Bat,BatAge,R/G,G,PA,AB,R,H,2B,3B,HR,Single %,HR %,RBI,SB,CS,SB%,,BB,SO,SO %,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
